commit_hash,prob,prediction_label,true_label,cluster
6e710a1f78a4a733020a4b2d1f07b6fe4c6684f0,0.43034753,0,1,0
951b253fc38c09114d0fe273a3758a15c151a8b4,0.5892314,1,1,0
f3539c7eb312b127122084279002d3fd238c9a17,0.35302693,0,1,0
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,0.4920724,0,1,0
def1380280b9be6d166d3938ea4b0254e9b55dc9,0.48440355,0,1,0
cc06ae9bf7a1fb6cee46c40d2a6388ac05d3f5d1,0.4341204,0,1,0
7972f1ac1b85a5174c9f293ad98abc87edfe42e6,0.3539681,0,1,0
bd1c4ff86fa21358949e925274f5b8146f5d02cd,0.4117628,0,1,0
be2aa80bc371d600ab2230c545051ea6454577f5,0.54474765,1,1,0
68b033741b02c3ae54d649e858790732bc5c2d27,0.31671405,0,1,0
4f5d25205a9cec988de300a452d641a155406b79,0.36608058,0,1,0
d1e97bc85338c563f4f732bcf917a08b3cbf4792,0.5233901,1,1,0
d40c01673e866c3c3b5b51bce66e9518924cc31c,0.42327625,0,1,0
5f7d5690a97b2ad95bbe381695638f0c7ca2c4ff,0.28603,0,1,0
8d340a008767c5d954b7539e825b4c90eb15ab9b,0.52300143,1,1,0
84e490b66f61e11366b62efc42e64b60ae7db35b,0.44030944,0,1,0
fc939bf6838f4bf986e0b42fddee3df6712371a5,0.35527062,0,1,0
5c798eb50aec6040f415b6def1912d4345f8310d,0.40101814,0,1,0
d1758567765117cd395ea47319d3acde7fc663b1,0.47953075,0,1,0
517b8beb06f63301629f0ec3f58f6b667061d3fd,0.6146357,1,1,0
5c715cd84d600c0df0215846efaece2ab4673546,0.29595318,0,1,0
dff4cea14174548f52d6fcc66c9bfd7a339b7336,0.4410589,0,1,0
02ae34d1d3f3c9f9c25160cb14c119958f25af13,0.1961658,0,1,0
8e0e1c32ff1ed1da4f09fc9917812e6457e6fef7,0.52495366,1,1,0
18c5b2536c114c86b810bb3ee94474fec596a462,0.2119877,0,0,0
c6e4d8c9f534d3e70e79bf718e40724d56186109,0.51733136,1,0,0
5b5ecff53b50a67179f6245bf60047c59f027e26,0.33066437,0,0,0
46dcd98ceb70720f96d4cfa23b001ff108bdaebe,0.31157383,0,0,0
dcbfc80c4a14b91194fc8b74760b079cc0a4ce42,0.30512932,0,0,0
23492711d234f2fa647bac46997e361bcf985423,0.507685,1,0,0
f10279a29d47d389a31da907695673a992555adc,0.5436559,1,0,0
8d5925b52b48b4c69934ea5c48aa298a2ec74e84,0.32772636,0,0,0
a30aafa016409048747fe9730d6f7892eb12d7c5,0.35189176,0,0,0
a3611513fc4de7234ef49ae46d646b0795ac7110,0.27051207,0,0,0
d0eb1d1dd1d9aed27c433d78a76962340fcbfc1d,0.40916798,0,0,0
1ae9dfaf45e0a51ee7d604551f7e1932d1787975,0.3334828,0,0,0
1c2d56e8a91b0f64317a9e02cfd4b45b03d3019d,0.24961086,0,0,0
2cd92aa6e3f44df6b0552a28b83022a7f92f8946,0.32551032,0,0,0
79ad715f02e02af76da0c6e47c164a80768a01ab,0.31241658,0,0,0
e5b948a1687270192753993c998d61c7a91faf49,0.29008585,0,0,0
b81a48d78dd9be1c3eae57cece4c88df92c30247,0.23649211,0,0,0
0b873b95a840f8cfdb51f4ceea3b524d46d20715,0.23445931,0,0,0
e350a38760c93e373562d6a3e906df5904250146,0.53477424,1,0,0
660431cf4f7e2bda887a0e35ad3a76bdccc14110,0.30687672,0,0,0
f65e9aa63f8f266023a986507834585a9580c555,0.05455912,0,0,0
535cbcd9f20b29b3c5a5d69f654cde57969b3788,0.05566103,0,0,0
2d650f890ff1409f2944bc56cdc4b518b35e06f5,0.055264626,0,0,0
1c4f7bde1c8f7d8c0e09484daa626fa4f40e38e6,0.058268063,0,0,0
b9a22fb6f6f460287993d3cf087ae5ff036a6c21,0.19816968,0,0,0
14d6a09601b68f60e6b18142b597a6890e5d581b,0.2735209,0,0,0
54fdc54dd24c9ece2bfc32ca12e88545ec923a96,0.2781384,0,0,0
0ff7c091143e8326eb88dabce078ca76778a587b,0.36043245,0,0,0
32ed6601f216dd1300876719cce837bfa9824e26,0.26993132,0,0,0
7df11e15457e8d8bf4e5730d20ec2412c429e091,0.44745362,0,0,0
15f7f84678a24533e42f2fde230c5f68d1b33035,0.33746132,0,0,0
2499f70cabfc8d17f2c6de124a81fc0940a70fa9,0.4155556,0,0,0
6526a5e83c1fb9644da34e44fdc5a3bb8a357c84,0.4250605,0,0,0
5904d90ade8663f5552b51036740352a9b796892,0.037116025,0,0,0
fdb75911387f77912c37dcee0af4a2f2e0977f3c,0.05634182,0,0,0
538a97b115ba4ea44c57898ac7c4fbb77fe0e9b7,0.4442005,0,0,0
fa0478f4f6fb724233dc3e00a9f8dc557ce7cdbf,0.4246598,0,0,0
ec81d7ca5100fd97fe8428db02a2cdde967ac87d,0.39861315,0,0,0
81c40b9820625d3f529b116baf6b4a3d45dd2f75,0.24112801,0,0,0
2b085ae34295d5ae1d7eaea5a55a2df220bf1bed,0.056954935,0,0,0
d6a354e203e4901d3eb6a36b3aba620fdb222da7,0.068164706,0,0,0
37787b96ab21fc226ff267aa26ae58a58b2d20f8,0.046866488,0,0,0
f2f704eabee027175b0c1eaf934c08e7721a9b24,0.360365,0,0,0
e1fc87d2d57c2d7ee941e651f33b582fb000dd73,0.06801786,0,0,0
fa8f024d082998c7ae48b21f3eb6f8f2ca56a719,0.14463371,0,0,0
6bce493e47fdac9e64a9ae1cb3c358f31975a43a,0.41760454,0,0,0
9daac904cbc627e4a43e72f72159c552b25caf74,0.2913895,0,0,0
658d5a97c708a926b0425585f9437a0c1fc2b81c,0.4139419,0,0,0
db695fe90b181948f271e4970ec83d4de9348577,0.5186083,1,0,0
9c06ff87decab7357d44d8766f6a277ff887d921,0.3033897,0,0,0
198d448ceab2bc061d18a1a689056bd2b96b76c5,0.038004763,0,0,0
46b15af8c5fbfb026be350ae16eca89fcdc87aac,0.11097198,0,0,0
b7e86cdd772cc47a031d187b79d075af8155c2e0,0.29037768,0,0,0
198e589e62f687a91d4c27057ebad918e9f9bf3f,0.366543,0,0,0
fa510146c09a498e25e590ef5cc558074337fc4f,0.39096123,0,0,0
badca06dd1c70207215c7186a31955901b637661,0.29692292,0,0,0
91ac1574aae31a29baf883d2cf45e4e1f5aa9bbf,0.4266576,0,0,0
82ca28e2ec8fe9771f01b5aab3386311ecab80df,0.2826147,0,0,0
9f8120beb6b351608652002e057f97f8f6c0dfc3,0.43227875,0,0,0
c66b23747627a2b432e0068561d457cab9f97ead,0.49178022,0,0,0
a6a5e3033d424468cbd3a6af051aabf3b5bd4d00,0.49596113,0,0,0
2902a9a3c07e881dd7aeae0a55189facfab1966c,0.25769755,0,0,0
fe487b3336f8279d8b74eff05c5ebfe6e01281f0,0.2969506,0,0,0
3076802a78f14eb1b4f23831d5a1ccec79b26554,0.32741624,0,0,0
5063d256221e7fe8a8c433401bea988d7ccb0a35,0.4389093,0,0,0
a6b9ca3f71d44dbe2562e13d63e4b30fcaccdf50,0.35252267,0,0,0
81fec3193ad12a0f78eb021c4a1548484595860b,0.45572513,0,0,0
902a680951f318488a4bbe0184a3a223c5709b01,0.4085881,0,0,0
b84f786db6d85cbf9973adfccdf135cb71824b87,0.35225883,0,0,0
a2b5c7a9aa0b5f617502bf6003d43913d507a11f,0.49704957,0,0,0
571725cb7bcf091b5457f1e2a857aa51e8a70f7e,0.06348877,0,0,0
10118c9c1b00d31868d6ab43e8171e3c16efdcfc,0.3299811,0,0,0
ee94e6d82370b6b6086cae2693dc2fe31388fb64,0.49107352,0,0,0
dc58a824466ed492fc6d5ab11960eb86584eff26,0.39814037,0,0,0
56c04300e8f05bdaccc2ec60fc751c09d86b7b68,0.34409958,0,0,0
03542311e2a461f0324ec700e98e78b5540bcff8,0.041512094,0,0,0
4746531428aaf9e3ae7d505b5a203350d138ea41,0.48081845,0,0,0
05b14fd01e43ab8a385bcfb53102a270ef2d9375,0.39642292,0,0,0
77868bf772a03d61701bc0d32dfafea63a0382c2,0.36758232,0,0,0
83fcd3e1e220b9f3aacc63aeb4da0a898684dd0b,0.054885272,0,0,0
dcde20001063fc25f622e4b1c7775f735a7255f0,0.06446163,0,0,0
82bd5be8735c01a767fc3ebc3eb92369ac68302d,0.43995583,0,0,0
e1188f368087ba4bcfada44d645e4f8661d7f9b2,0.40780044,0,0,0
2c03505da053d07cd3f729692738912bdfc2a5b7,0.39507735,0,0,0
3fd058c02a1f8881110409be33ad56d3af6386f6,0.40653747,0,0,0
bb3ddfe426cf4ff5390f742d35bdba02a4ce7624,0.3681067,0,0,0
09b1a632c17b34650d2bcf748be14690c9882e52,0.2827559,0,0,0
539e1ee1d68c27defd0aaad09a1a0b68e059de96,0.1394695,0,0,0
da69323b29fe8e373364b9399bc67523dcf2af62,0.039979003,0,0,0
c1ad21bf966d01dc5cceca82f102c0f7843d5617,0.046585288,0,0,0
efa756288e712849c78c4230df05c2d1abeba91e,0.097754166,0,0,0
2f757454dc41f4d130234aea68b348da4f12a0fa,0.35981545,0,0,0
24b5e00be753889e4907473ce57271acb290cb67,0.3600387,0,0,0
7f293a06a0b7ec9b554d51f150991efa9b7dd54e,0.09367157,0,0,0
