commit_hash,prob,prediction_label,true_label,cluster
6e710a1f78a4a733020a4b2d1f07b6fe4c6684f0,0.5169427,1,1,0
951b253fc38c09114d0fe273a3758a15c151a8b4,0.7078296,1,1,0
f3539c7eb312b127122084279002d3fd238c9a17,0.40248907,0,1,0
7aa5ba380ef6aea0f2f594873b4c7378adab0f18,0.5876182,1,1,0
def1380280b9be6d166d3938ea4b0254e9b55dc9,0.6194563,1,1,0
cc06ae9bf7a1fb6cee46c40d2a6388ac05d3f5d1,0.49531972,0,1,0
7972f1ac1b85a5174c9f293ad98abc87edfe42e6,0.45242336,0,1,0
bd1c4ff86fa21358949e925274f5b8146f5d02cd,0.4471466,0,1,0
be2aa80bc371d600ab2230c545051ea6454577f5,0.66549253,1,1,0
68b033741b02c3ae54d649e858790732bc5c2d27,0.4387284,0,1,0
4f5d25205a9cec988de300a452d641a155406b79,0.4020839,0,1,0
d1e97bc85338c563f4f732bcf917a08b3cbf4792,0.6619561,1,1,0
d40c01673e866c3c3b5b51bce66e9518924cc31c,0.44928238,0,1,0
5f7d5690a97b2ad95bbe381695638f0c7ca2c4ff,0.2804758,0,1,0
8d340a008767c5d954b7539e825b4c90eb15ab9b,0.5696401,1,1,0
84e490b66f61e11366b62efc42e64b60ae7db35b,0.5041314,1,1,0
fc939bf6838f4bf986e0b42fddee3df6712371a5,0.4691293,0,1,0
5c798eb50aec6040f415b6def1912d4345f8310d,0.43422586,0,1,0
d1758567765117cd395ea47319d3acde7fc663b1,0.58417106,1,1,0
517b8beb06f63301629f0ec3f58f6b667061d3fd,0.6669494,1,1,0
5c715cd84d600c0df0215846efaece2ab4673546,0.46584475,0,1,0
dff4cea14174548f52d6fcc66c9bfd7a339b7336,0.5485587,1,1,0
02ae34d1d3f3c9f9c25160cb14c119958f25af13,0.24587299,0,1,0
8e0e1c32ff1ed1da4f09fc9917812e6457e6fef7,0.5848874,1,1,0
18c5b2536c114c86b810bb3ee94474fec596a462,0.1506462,0,0,0
c6e4d8c9f534d3e70e79bf718e40724d56186109,0.5624764,1,0,0
5b5ecff53b50a67179f6245bf60047c59f027e26,0.38201952,0,0,0
46dcd98ceb70720f96d4cfa23b001ff108bdaebe,0.2978518,0,0,0
dcbfc80c4a14b91194fc8b74760b079cc0a4ce42,0.30067936,0,0,0
23492711d234f2fa647bac46997e361bcf985423,0.5095702,1,0,0
f10279a29d47d389a31da907695673a992555adc,0.5798655,1,0,0
8d5925b52b48b4c69934ea5c48aa298a2ec74e84,0.2771542,0,0,0
a30aafa016409048747fe9730d6f7892eb12d7c5,0.39159384,0,0,0
a3611513fc4de7234ef49ae46d646b0795ac7110,0.32501882,0,0,0
d0eb1d1dd1d9aed27c433d78a76962340fcbfc1d,0.4387414,0,0,0
1ae9dfaf45e0a51ee7d604551f7e1932d1787975,0.28201053,0,0,0
1c2d56e8a91b0f64317a9e02cfd4b45b03d3019d,0.31671435,0,0,0
2cd92aa6e3f44df6b0552a28b83022a7f92f8946,0.33687434,0,0,0
79ad715f02e02af76da0c6e47c164a80768a01ab,0.34466812,0,0,0
e5b948a1687270192753993c998d61c7a91faf49,0.2667692,0,0,0
b81a48d78dd9be1c3eae57cece4c88df92c30247,0.23312226,0,0,0
0b873b95a840f8cfdb51f4ceea3b524d46d20715,0.19613877,0,0,0
e350a38760c93e373562d6a3e906df5904250146,0.61464244,1,0,0
660431cf4f7e2bda887a0e35ad3a76bdccc14110,0.31122246,0,0,0
f65e9aa63f8f266023a986507834585a9580c555,0.06997173,0,0,0
535cbcd9f20b29b3c5a5d69f654cde57969b3788,0.048931222,0,0,0
2d650f890ff1409f2944bc56cdc4b518b35e06f5,0.044671733,0,0,0
1c4f7bde1c8f7d8c0e09484daa626fa4f40e38e6,0.046119843,0,0,0
b9a22fb6f6f460287993d3cf087ae5ff036a6c21,0.06283357,0,0,0
14d6a09601b68f60e6b18142b597a6890e5d581b,0.25121513,0,0,0
54fdc54dd24c9ece2bfc32ca12e88545ec923a96,0.2933268,0,0,0
0ff7c091143e8326eb88dabce078ca76778a587b,0.35480434,0,0,0
32ed6601f216dd1300876719cce837bfa9824e26,0.39508703,0,0,0
7df11e15457e8d8bf4e5730d20ec2412c429e091,0.45021686,0,0,0
15f7f84678a24533e42f2fde230c5f68d1b33035,0.33434042,0,0,0
2499f70cabfc8d17f2c6de124a81fc0940a70fa9,0.4636581,0,0,0
6526a5e83c1fb9644da34e44fdc5a3bb8a357c84,0.48358974,0,0,0
5904d90ade8663f5552b51036740352a9b796892,0.044383235,0,0,0
fdb75911387f77912c37dcee0af4a2f2e0977f3c,0.07763045,0,0,0
538a97b115ba4ea44c57898ac7c4fbb77fe0e9b7,0.39755538,0,0,0
fa0478f4f6fb724233dc3e00a9f8dc557ce7cdbf,0.4275325,0,0,0
ec81d7ca5100fd97fe8428db02a2cdde967ac87d,0.47112358,0,0,0
81c40b9820625d3f529b116baf6b4a3d45dd2f75,0.32583448,0,0,0
2b085ae34295d5ae1d7eaea5a55a2df220bf1bed,0.049945574,0,0,0
d6a354e203e4901d3eb6a36b3aba620fdb222da7,0.07361514,0,0,0
37787b96ab21fc226ff267aa26ae58a58b2d20f8,0.084768124,0,0,0
f2f704eabee027175b0c1eaf934c08e7721a9b24,0.41570225,0,0,0
e1fc87d2d57c2d7ee941e651f33b582fb000dd73,0.03698511,0,0,0
fa8f024d082998c7ae48b21f3eb6f8f2ca56a719,0.27220127,0,0,0
6bce493e47fdac9e64a9ae1cb3c358f31975a43a,0.37922564,0,0,0
9daac904cbc627e4a43e72f72159c552b25caf74,0.32265353,0,0,0
658d5a97c708a926b0425585f9437a0c1fc2b81c,0.42671874,0,0,0
db695fe90b181948f271e4970ec83d4de9348577,0.4722675,0,0,0
9c06ff87decab7357d44d8766f6a277ff887d921,0.3645732,0,0,0
198d448ceab2bc061d18a1a689056bd2b96b76c5,0.010696204,0,0,0
46b15af8c5fbfb026be350ae16eca89fcdc87aac,0.029244227,0,0,0
b7e86cdd772cc47a031d187b79d075af8155c2e0,0.24196061,0,0,0
198e589e62f687a91d4c27057ebad918e9f9bf3f,0.371805,0,0,0
fa510146c09a498e25e590ef5cc558074337fc4f,0.40247756,0,0,0
badca06dd1c70207215c7186a31955901b637661,0.32662222,0,0,0
91ac1574aae31a29baf883d2cf45e4e1f5aa9bbf,0.471427,0,0,0
82ca28e2ec8fe9771f01b5aab3386311ecab80df,0.21598986,0,0,0
9f8120beb6b351608652002e057f97f8f6c0dfc3,0.5747146,1,0,0
c66b23747627a2b432e0068561d457cab9f97ead,0.2710146,0,0,0
a6a5e3033d424468cbd3a6af051aabf3b5bd4d00,0.5204793,1,0,0
2902a9a3c07e881dd7aeae0a55189facfab1966c,0.13236944,0,0,0
fe487b3336f8279d8b74eff05c5ebfe6e01281f0,0.3092263,0,0,0
3076802a78f14eb1b4f23831d5a1ccec79b26554,0.3793831,0,0,0
5063d256221e7fe8a8c433401bea988d7ccb0a35,0.4805247,0,0,0
a6b9ca3f71d44dbe2562e13d63e4b30fcaccdf50,0.34597316,0,0,0
81fec3193ad12a0f78eb021c4a1548484595860b,0.46164212,0,0,0
902a680951f318488a4bbe0184a3a223c5709b01,0.4219137,0,0,0
b84f786db6d85cbf9973adfccdf135cb71824b87,0.4725648,0,0,0
a2b5c7a9aa0b5f617502bf6003d43913d507a11f,0.5503385,1,0,0
571725cb7bcf091b5457f1e2a857aa51e8a70f7e,0.05706074,0,0,0
10118c9c1b00d31868d6ab43e8171e3c16efdcfc,0.300017,0,0,0
ee94e6d82370b6b6086cae2693dc2fe31388fb64,0.4706318,0,0,0
dc58a824466ed492fc6d5ab11960eb86584eff26,0.4952361,0,0,0
56c04300e8f05bdaccc2ec60fc751c09d86b7b68,0.2768122,0,0,0
03542311e2a461f0324ec700e98e78b5540bcff8,0.018831326,0,0,0
4746531428aaf9e3ae7d505b5a203350d138ea41,0.5057617,1,0,0
05b14fd01e43ab8a385bcfb53102a270ef2d9375,0.40601557,0,0,0
77868bf772a03d61701bc0d32dfafea63a0382c2,0.36541733,0,0,0
83fcd3e1e220b9f3aacc63aeb4da0a898684dd0b,0.041144326,0,0,0
dcde20001063fc25f622e4b1c7775f735a7255f0,0.01381217,0,0,0
82bd5be8735c01a767fc3ebc3eb92369ac68302d,0.41692892,0,0,0
e1188f368087ba4bcfada44d645e4f8661d7f9b2,0.43524548,0,0,0
2c03505da053d07cd3f729692738912bdfc2a5b7,0.3724637,0,0,0
3fd058c02a1f8881110409be33ad56d3af6386f6,0.42875138,0,0,0
bb3ddfe426cf4ff5390f742d35bdba02a4ce7624,0.43164545,0,0,0
09b1a632c17b34650d2bcf748be14690c9882e52,0.3783482,0,0,0
539e1ee1d68c27defd0aaad09a1a0b68e059de96,0.05484502,0,0,0
da69323b29fe8e373364b9399bc67523dcf2af62,0.038694855,0,0,0
c1ad21bf966d01dc5cceca82f102c0f7843d5617,0.04260563,0,0,0
efa756288e712849c78c4230df05c2d1abeba91e,0.061708033,0,0,0
2f757454dc41f4d130234aea68b348da4f12a0fa,0.13999154,0,0,0
24b5e00be753889e4907473ce57271acb290cb67,0.3519289,0,0,0
7f293a06a0b7ec9b554d51f150991efa9b7dd54e,0.18146458,0,0,0
95a524ea06e546330ec3d95b9c139b7edc599b86,0.014750975,0,0,0
314dfa80d4e815ba3c689cd3ad0d508209665bf6,0.33127588,0,0,0
c07d659cf8f7b16452472da6052a1de326bcb6a4,0.061594073,0,0,0
545536e34f180edd32fbb21b0a5613e6407f0980,0.07617707,0,0,0
225afb8bad88c9bbb70b24d9ac3c28fb21f39465,0.3284056,0,0,0
041e9565ab8b187ad0b88780a5fc0a5ea24f29a1,0.42498767,0,0,0
c4828bfd09ea8c579fa8840cd77733c64b8ebb39,0.041752733,0,0,0
dcaacf4cae54fe199055830f097d4ed504b3238c,0.026297342,0,0,0
6f22f4b49c2a3a59840d28e6cbe0c37a56ab1f90,0.34766504,0,0,0
41fefde64401d2173ff019a896c4dd72b4fa5636,0.36842445,0,0,0
080e96a6cdea2f5fe8727b8249044b89bc54395d,0.15093443,0,0,0
497147e3e6ba0a50c32817e14985ca5bf1041f9d,0.054776,0,0,0
40708bdf04dae6aa49bf8f3617f2efc16c83c5f8,0.07203588,0,0,0
84ad767a87c69a265e9105c51efdd87ee57b8635,0.055093046,0,0,0
f0e8d41fc8cc746ba9b66b72646db6bd8b25c6fc,0.35776514,0,0,0
df5930892d9c6eda392b96bdae2e7afd342f7866,0.05621186,0,0,0
0cdcb1fd8df9e9185cd3abb128d927d25d7de8b5,0.4714177,0,0,0
cf15c51722dd4b406876dce1ccd52eea787d84b7,0.38551447,0,0,0
b691f81b482175665b45cabc056e58ab0df03ff8,0.019951181,0,0,0
fc8ef4d22c95b13b907ed14b19cea8ff5fd1e653,0.36666432,0,0,0
8054f746bbd6191f5a297cf6f7f26f9fefaba307,0.013322809,0,0,0
fa21d6f7e70f057c42d4af9c40ed47d3d841e5b6,0.34903866,0,0,0
bac647543497f0aa2a9f92fe726e1eb18631b4cc,0.4149226,0,0,0
cc6ace18900eb92606b6a312cb1ac5c4ab5f435e,0.40753558,0,0,0
c947676916c99f2feb5e183aef9629a1b21d863f,0.61131364,1,0,0
1f3dd9ff8a4f8302eb4c0bf4072d2bb7d8aeddd9,0.27125743,0,0,0
ca7f64f016d8354aecd38ef73405e1b3267ca791,0.2836918,0,0,0
06005610265c342b52051b997a43ad6e963c5a0f,0.40818474,0,0,0
4a8068579ea5bf1e637f8bed09a203508abde315,0.036482777,0,0,0
30c217ec400b9175e9490807748ec3e48fe2ba22,0.03978353,0,0,0
d80acb29c04a8e92a3ddbc539b0be8a521098870,0.01846911,0,0,0
